Latitude,Longitude,Total Population,Children (%),Adults (%),Elderly (%),Male (%),Female (%),Diabetes Cases,Blood Pressure Cases,Respiratory Cases,Houses Damaged,Shops Damaged,Hotels Damaged,Schools Damaged,Economic Loss (INR)
22.31424800948874,83.8461998978003,4417,18.901443822460017,65.54227414489733,15.556282032642656,51.76278159874374,48.23721840125626,6,355,69,30,24,3,4,4532256
23.492540122325472,81.62000997244988,1694,18.32968313562644,57.033493389374144,24.636823474999417,49.19357530935244,50.80642469064756,67,149,10,30,2,0,5,5233549
21.426150353721187,80.90480916450903,3277,29.009546121917424,67.02629677026367,3.964157107818906,48.454978923943024,51.545021076056976,39,476,132,21,29,3,2,8114631
22.712571130359557,82.22647293955244,1259,24.345172974824443,53.47685074105729,22.177976284118273,48.6867840013015,51.3132159986985,37,154,0,22,26,6,4,830217
23.289780265666575,84.55388527652634,3581,15.401189192811412,57.05395717578629,27.544853631402304,48.08126996570931,51.91873003429069,280,166,147,26,26,1,3,4189113
18.001884026169957,80.86440051185812,2485,15.298896170550531,61.83751935784173,22.863584471607737,48.01186327208801,51.98813672791199,206,241,40,17,4,9,2,659413
23.063576098838503,80.3084385908602,3603,29.905656434235425,60.73531142135211,9.359032144412467,50.621929494448366,49.378070505551634,48,372,20,11,14,1,1,7952657
20.930149918496003,84.70341210476107,841,17.179162266181116,53.07259435652638,29.74824337729251,50.932121037608766,49.067878962391234,31,119,9,7,5,4,8,8327106
20.23290232891476,80.60044832500203,2078,20.18239105594964,66.39018063661328,13.427428307437083,50.111016291120755,49.888983708879245,198,153,85,43,5,3,6,2047373
18.838308504014215,84.88711956960475,2649,16.495714366653086,50.668642256700714,32.8356433766462,50.304115637417624,49.695884362582376,64,309,116,40,2,7,9,4398318
20.19078391168345,82.2055218874411,1639,16.565672813147085,50.914898104439814,32.5194290824131,50.70544239124897,49.29455760875103,13,144,60,18,27,1,0,1105508
23.06477859186258,82.1113557570355,1233,29.944902682937368,59.907885013341,10.14721230372163,50.95984364809746,49.04015635190254,111,93,55,9,0,9,7,9736488
20.16153262125252,82.68655190461735,3555,18.114080735929402,51.37087790352853,30.51504136054207,49.11616417667549,50.88383582332451,334,283,78,31,12,4,1,1214303
22.20467914276609,82.32678680137941,4495,25.000306753799002,65.86276765362479,9.136925592576205,48.70680433341295,51.29319566658705,378,44,133,5,12,3,0,2090929
18.491622754379307,84.62445192430319,4325,15.168647798865292,56.87439863159631,27.9569535695384,48.57349596678998,51.42650403321002,202,147,66,46,29,4,1,9682572
19.093610316442604,83.47046213077142,1209,23.521224141204556,50.237763194640614,26.241012664154823,50.73263465444275,49.26736534555725,12,38,12,21,28,9,3,7630449
22.004086306681337,84.33110007843086,841,18.251235626380048,54.02758417569739,27.721180197922564,49.5452905091004,50.4547094908996,75,52,16,3,16,3,9,7668977
18.28392322163247,84.24263322469716,4472,26.808065185729006,59.772919236083375,13.419015578187611,50.904371672069566,49.095628327930434,281,233,104,10,5,8,2,3306579
21.644531246403627,80.82109939566654,2994,21.210992101879317,55.7310775189432,23.057930379177478,48.752357555964934,51.247642444035066,221,113,141,26,5,0,3,649722
21.812651874464642,80.5017054330399,4803,29.0842134120796,59.67252069840476,11.24326588951564,51.46387486468523,48.53612513531477,5,313,91,30,5,5,7,4567555
19.45623347779077,84.56122651324452,4572,21.237833923317833,50.86006510384274,27.90210097283942,48.98432971905582,51.01567028094418,35,501,191,18,20,7,5,9232729
22.984345113620183,80.47631935139776,3052,17.243076130728355,60.51166229888922,22.245261570382425,48.84534474129088,51.15465525870912,259,167,133,14,23,8,3,8941169
23.732795059617338,80.72878693216478,2254,24.504190535243076,55.68500937606541,19.810800088691508,49.09659101722763,50.90340898277237,89,193,98,43,23,7,1,4692798
21.478613215378736,84.71723352085958,4338,27.668558237252014,65.90951301066761,6.421928752080376,51.996288283173044,48.003711716826956,120,361,44,46,6,1,9,722617
21.337729516624155,84.66188128344993,1888,28.69420829468927,50.285339129879205,21.020452575431534,49.95090073350561,50.04909926649439,130,44,28,10,23,4,4,9138446
18.39578849008582,81.64928260616871,2793,16.258704036532524,54.05197148519598,29.6893244782715,51.167145711121634,48.832854288878366,97,161,0,4,14,5,7,6192696
23.275465681130886,82.727482269005,4758,29.969580186961043,69.95496408438996,0.07545572864900407,49.70566584474413,50.29433415525587,163,336,110,1,2,3,0,1790141
22.58519655091748,81.68970536567974,1058,29.45579422495114,63.43451918867633,7.109686586372533,51.396267112573106,48.603732887426894,57,63,18,21,20,5,1,9666122
22.937153295265567,80.38253943441951,950,28.23555162532363,50.218535807054,21.545912567622366,51.49959481407856,48.50040518592144,53,81,40,1,6,5,3,7000180
20.88287993949998,83.49000510827257,699,21.926136798873415,63.11849656497841,14.95536663614817,49.7476849467313,50.2523150532687,67,79,20,45,12,3,9,6507997
23.557674423377883,83.26408763964147,1426,26.445289249203665,61.21359392121756,12.34111682957878,49.00009463529535,50.99990536470465,13,165,26,11,18,0,1,1798165
19.304183962014132,82.67065712237653,734,22.162462826160624,62.22486008633128,15.61267708750809,50.90431333255451,49.09568666744549,58,105,35,38,21,5,9,8487084
22.820702560409597,81.21682938086803,1466,23.16641869426224,67.44851958301692,9.385061722720849,48.50398289109176,51.49601710890824,100,69,21,40,17,6,4,2687397
23.220860416452965,80.05212417592355,4941,25.608536258803376,62.06014603041349,12.33131771078314,50.882725755724024,49.117274244275976,191,364,163,3,3,7,9,2035836
20.294947849052164,84.91812887791083,796,22.407538153268753,53.52378039097434,24.068681455756916,50.982626852129314,49.017373147870686,53,32,31,10,5,3,1,5709064
20.522244904450375,82.17852609848201,4369,25.44091088212648,61.17420153221801,13.38488758565552,48.961644295605296,51.038355704394704,410,25,37,26,1,0,2,8160713
22.443671341382014,82.3805775705415,2680,15.686045180108735,61.455251116715615,22.85870370317565,49.144562811018716,50.855437188981284,103,136,93,20,19,1,6,3568580
20.772977344541754,83.74599807225843,3674,25.81229532881214,53.51434971366579,20.673354957522065,50.88782512274329,49.11217487725671,251,457,172,35,26,9,0,8491646
21.946591156557524,82.63724179304845,744,24.91031335784974,60.9916725137123,14.098014128437953,49.71508399844015,50.28491600155985,48,91,18,19,24,1,8,6587227
18.321541955862454,82.71976354366825,3597,17.370856029876375,56.25463772762789,26.37450624249574,48.66147958251845,51.33852041748155,336,321,129,31,18,2,7,3510968
20.577403845094707,82.84345668313551,4452,26.534696289344385,66.95656183935166,6.508741871303954,51.76646685004841,48.23353314995159,428,460,169,18,5,4,6,475718
19.812088366148835,82.82938536924442,3509,20.904545330281454,64.0516198560045,15.043834813714042,49.60560705160696,50.39439294839304,16,251,127,24,27,8,3,1827626
22.13039382827896,82.90750126858376,1938,21.450507452421206,56.51158538253195,22.037907165046846,49.26954613939966,50.73045386060034,59,162,0,5,1,2,3,7860972
20.540932858277827,80.8262690201875,2364,26.847727862020477,55.558444408074685,17.59382772990483,50.677403884932254,49.322596115067746,208,272,20,30,8,1,9,4839553
21.491998270990635,80.63374756935832,4421,26.318600236114605,66.0480854000614,7.633314363823999,51.449329453857096,48.550670546142904,51,640,206,35,0,6,3,2020039
23.552261250787023,84.6867992517541,4100,17.0515317611752,65.85310304098216,17.09536519784264,50.556739880815634,49.443260119184366,24,372,140,19,2,6,3,4843097
23.300971380762263,80.92648823440719,1182,15.651085973983355,55.54720833618928,28.801705689827372,51.07226292141638,48.92773707858362,13,86,17,20,6,7,8,8999041
22.97000719874742,83.63491126279558,3280,25.197225433215323,64.08906679397633,10.713707772808348,51.056183985345015,48.943816014654985,82,467,43,26,6,5,2,4115260
21.804729281561492,84.3456553702526,4338,28.090714877581924,64.08538623576592,7.8238988866521595,49.45371165052745,50.54628834947255,282,522,90,26,7,2,7,5633527
18.562639044475112,80.44879528089592,2281,15.40109211372072,52.75128502326122,31.84762286301806,51.08273008438563,48.91726991561437,134,18,64,15,28,8,9,7439093
21.0535286441374,81.99474009580068,1223,28.87557568213115,69.75787628600531,1.3665480318635446,49.747606639033016,50.252393360966984,84,130,28,30,19,4,6,8237551
19.139954042272894,82.31599930377094,983,19.399454319023555,56.04481917897803,24.555726501998407,51.78228149465327,48.21771850534673,23,90,21,22,15,3,7,9502473
20.202844961354767,81.12576308370112,3642,19.793910956017637,62.12234047360767,18.083748570374695,48.30879165854669,51.69120834145331,358,445,34,27,7,2,5,3983647
18.34038599490259,80.47400352916671,631,17.905829536329687,69.92972557085707,12.164444892813236,49.55079288903286,50.44920711096714,8,54,27,26,14,9,9,210266
20.29853174695293,84.89881971425807,1226,25.106171294002948,63.22813071784778,11.665697988149276,48.5238132913128,51.4761867086872,55,96,13,27,18,2,4,6195994
21.055287480527365,83.98977875896321,3270,22.38980954397601,51.90593966456085,25.70425079146314,49.01417397870417,50.98582602129583,284,438,91,11,12,4,4,6610480
19.41703982292156,80.59176377398974,4253,28.938264166057706,54.94603124434152,16.115704589600767,49.38931355563327,50.61068644436673,45,160,50,40,1,8,8,2747772
22.174353246752574,80.62248233763358,680,28.01011814715013,69.64988258359323,2.3399992692566514,48.07414235230896,51.92585764769104,9,8,32,40,8,0,0,4336048
20.521385421802417,80.28286591656388,4419,26.611971007082204,54.595686419036234,18.79234257388157,49.59619982124943,50.40380017875057,238,346,127,22,15,0,0,9809716
21.857415418468822,82.9863932614964,1640,22.58831077682955,50.98907754321422,26.42261167995622,49.05151946763292,50.94848053236708,15,37,59,11,20,2,9,5871151
19.40162948332302,80.22204043428097,3963,15.63465082603587,50.96102687923913,33.404322294725006,50.19932650241095,49.80067349758905,138,239,52,15,20,4,6,4810521
23.441943789864492,81.09002731038751,2027,25.884727529807535,57.33272674971309,16.782545720479376,48.11563096650376,51.88436903349624,115,147,69,20,24,0,2,197405
20.557646180738544,80.0167129274331,3008,21.292936680071815,68.67326891744159,10.033794402486592,50.390369932074165,49.609630067925835,64,418,60,23,23,5,8,9086782
18.106131751534402,82.82832945672017,1008,25.97860005306448,63.52669866881549,10.494701278120033,49.41501768712355,50.58498231287645,1,130,19,33,18,6,9,4727164
20.967571443731124,80.31632363870321,3510,25.525931914551137,56.82999194173668,17.644076143712184,50.011495652334524,49.988504347665476,295,143,98,2,9,2,4,4312206
19.411801439139314,83.9281588377196,3335,25.375334022878448,66.8940300746584,7.730635902463149,48.04176174881583,51.95823825118417,211,123,154,41,1,7,9,760585
19.731311537117435,83.885611819144,1547,29.283564240712916,53.67773587738184,17.038699881905245,51.67951921058013,48.32048078941987,133,1,76,22,1,1,3,2495079
21.167145830834933,82.43354053097319,2289,23.913001699041935,63.28292702120465,12.804071279753416,49.93187222554867,50.06812777445133,64,246,61,12,23,4,2,3882149
20.52088006089882,84.80890207979412,1548,20.61215440527332,66.76765975367633,12.620185841050358,51.42820400395819,48.57179599604181,99,175,72,34,7,1,6,3216317
23.427283034794776,81.06322077780857,1369,23.83055144487053,69.06482163928177,7.104626915847689,49.598179628742066,50.401820371257934,42,144,35,32,13,4,7,322245
19.81882978487368,83.35004093972908,2099,25.675280373897614,62.918932195797574,11.405787430304812,51.21851935738397,48.78148064261603,104,254,42,43,4,4,0,9776396
23.894913026863016,84.91794350002745,687,26.40981566495826,52.34128135330896,21.248902981732783,51.5414483385817,48.4585516614183,30,96,18,39,17,5,2,1292064
22.7501131262396,80.01422720015154,2491,26.18490491469921,60.28757711240069,13.5275179729001,49.40671070657606,50.59328929342394,84,224,75,26,0,6,8,5033532
21.814498815646328,81.63117727286628,940,19.52067835033701,52.960676793256454,27.51864485640654,48.87661274203391,51.12338725796609,15,65,36,39,20,9,4,9276590
18.06018550396143,82.56638828357357,1675,17.93859341563474,69.83571630376957,12.225690280595686,49.36599455286446,50.63400544713554,111,88,23,31,15,7,8,5598156
19.61512954188354,82.82389291721091,1638,18.651458850590927,61.20740626330364,20.141134886105434,51.164363003828456,48.835636996171544,84,225,51,45,23,2,2,1926889
18.88049224501812,80.84420230104983,4436,24.937790339655805,59.078348026178524,15.983861634165663,48.822562547175956,51.177437452824044,223,153,80,22,28,2,0,587031
21.88991659963875,80.2459698930442,1967,15.227134072739402,68.16261571510783,16.610250212152764,51.09280039004581,48.90719960995419,136,3,34,47,15,4,2,3648657
20.200741821802655,84.15733675334553,1872,15.400862388452767,68.11402119324694,16.485116418300294,51.74402525785028,48.25597474214972,21,41,74,46,18,8,5,3233520
21.66122585165472,80.64449561789878,3054,20.369345547328813,59.71943137637746,19.911223076293737,51.92567932338526,48.07432067661474,168,415,40,9,29,5,0,7981500
20.803559653051614,82.92838925671612,3809,18.745234345636003,69.90397326405383,11.350792390310161,49.842292164990916,50.157707835009084,235,527,130,25,9,2,1,9763088
22.500808206944168,81.81812587014858,4529,15.365046087376813,56.233414423368544,28.401539489254645,48.42776163795628,51.57223836204372,70,206,93,12,4,2,6,8123926
21.073224279930347,80.970929779344,3985,21.305213807895232,58.325917630565286,20.368868561539486,49.08888937740308,50.91111062259692,292,123,111,22,8,0,9,1841894
19.87196914900369,83.34656817037927,501,27.485066541963647,64.86055213898479,7.654381319051566,50.789740873645165,49.210259126354835,34,64,21,34,19,5,9,7462927
18.362776080100698,80.56545128592568,3441,29.634853357396786,50.69028063400306,19.674866008600162,51.02049758838204,48.97950241161796,127,513,63,6,12,4,9,3523416
19.232669693020554,83.84517828639002,3913,21.48836571934429,50.98480702854913,27.526827252106585,51.103721113156595,48.896278886843405,10,218,106,49,29,8,1,6232350
20.506998684562507,82.5276039557684,4873,21.969680662195934,51.99474151288237,26.03557782492169,49.32105296771637,50.67894703228363,296,571,23,44,14,8,3,9746067
20.12610683040969,84.5163760625928,4323,21.74548193478698,57.519044148766945,20.735473916446068,49.97440645922679,50.02559354077321,183,601,101,1,4,3,2,3662678
21.18230967737978,83.58104832919098,3972,20.941492437834043,64.65169016038467,14.406817401781282,49.46513944896123,50.53486055103877,301,471,97,32,21,4,1,3610396
21.839687988135825,80.18320953375998,4380,26.855278899878613,62.289910060475584,10.854811039645796,50.51682435559307,49.48317564440693,237,132,13,31,14,7,5,4705362
22.927041554805832,80.54987625159853,1785,26.8447782067615,51.00143250851656,22.153789284721938,50.58708006360425,49.41291993639575,8,173,31,24,23,4,5,220094
18.494695361037937,84.7430530285887,1833,24.20736274968198,60.52565536275806,15.266981887559965,50.19643526421638,49.80356473578362,53,116,80,2,2,0,9,9202175
20.452189132992938,80.04045454177668,2083,29.402939642697163,59.3546519979949,11.242408359307944,49.42512597920404,50.57487402079596,151,139,46,20,0,6,9,7426927
19.25721782717407,82.12626154514136,2857,26.9976888195281,51.77947592731362,21.22283525315828,48.04500338131868,51.95499661868132,198,365,50,45,6,4,9,8937678
20.386339790176027,80.02838008486201,2738,27.13429509986512,51.99098297716352,20.87472192297136,50.10259739868813,49.89740260131187,234,30,26,7,21,7,2,2383937
21.926217284077595,81.96396376550352,2795,22.36010838115054,66.56658055110795,11.073311067741514,50.25217934142293,49.74782065857707,76,305,135,34,25,5,3,2173355
21.19155426887235,80.66011348954969,4580,23.444193980357042,68.96605204602898,7.5897539736139805,50.077686428285865,49.922313571714135,14,66,219,47,4,6,3,7351912
22.97077584415402,83.29524722194736,4296,16.503920082231215,60.48988624495219,23.006193672816593,48.37722011236098,51.62277988763902,343,274,175,40,6,0,7,3311047
23.711249654127712,80.05903755297666,4245,20.089034615504517,63.87133846938829,16.039626915107192,48.36133859907411,51.63866140092589,20,322,190,13,3,9,0,1535044
22.90539085392613,81.90465023479881,1683,18.578044998573947,62.60174167135161,18.820213330074438,50.092515905720084,49.907484094279916,142,48,31,42,1,0,7,9593631
18.198499454763088,82.56911999967834,2303,26.7256064255719,60.92248061584279,12.351912958585316,50.390738235920686,49.609261764079314,75,111,98,30,4,9,5,8444790
22.242454919338897,84.15993320737775,4855,28.939321694362665,54.61915649124312,16.44152181439422,49.997189935214955,50.002810064785045,272,498,97,39,17,0,4,3819932
20.932659465989467,82.0219304171219,3998,27.235451136486272,65.6308965157677,7.133652347746022,49.39028329248774,50.60971670751226,99,83,133,36,20,7,8,6487755
20.2819629755328,83.83406042951371,2034,21.361355517466528,61.9888128724421,16.649831610091383,50.5482178870964,49.4517821129036,93,74,92,18,10,9,8,1952264
20.844411370235104,82.7719821005079,4426,23.771082805228094,60.26601397475598,15.962903220015932,48.88184131975057,51.11815868024943,355,296,201,49,18,5,7,7925501
18.285347945394758,83.62264298743821,3917,29.834251411726278,68.95806932784626,1.2076792604274544,51.8694385832773,48.1305614167227,101,444,74,30,3,5,5,821771
19.18747879076669,80.54984617608214,956,18.657923546880543,58.2865872510805,23.055489202038956,51.55206502499715,48.44793497500285,11,77,5,2,25,4,7,1542077
19.10750304941016,84.28754074576639,1267,22.42432266184404,66.38360530672425,11.192072031431707,48.34146395799499,51.65853604200501,119,95,45,41,5,2,8,4530257
22.364522940106816,81.33681485419507,4799,29.69691458036376,60.40209643842745,9.900988981208798,48.73290985906118,51.26709014093882,430,699,12,17,21,2,7,6124543
20.7252679566738,80.73916868473549,4124,19.23935036588409,56.27579802886466,24.48485160525125,49.94746537782748,50.05253462217252,299,184,0,49,12,2,6,2748048
19.899411048647053,82.08924888614018,1704,23.81903532340459,54.02192800372538,22.15903667287003,49.663523879422286,50.336476120577714,29,89,73,49,13,6,0,1320005
21.532876327497775,80.03308514366952,1975,18.04502630778257,60.984621639646846,20.970352052570576,50.246774314322934,49.753225685677066,118,123,80,46,7,5,8,8037874
19.67810232086424,82.11837474314815,630,28.76089426624864,60.164346136713704,11.074759597037655,48.04377228346171,51.95622771653829,43,1,20,49,7,6,6,2247721
20.14983434049006,82.54300452879517,1208,29.486990641521523,54.41938748474306,16.093621873735415,51.62352425917149,48.37647574082851,82,150,0,47,3,6,2,3508530
18.17844175705375,80.66969623771632,3901,15.372691931090374,57.56766004123811,27.059648027671514,48.227863872147594,51.772136127852406,42,72,42,1,10,8,4,9177446
18.78466612520553,84.96999008186103,4590,15.031945868707647,52.227666403925944,32.74038772736641,50.055769973780606,49.944230026219394,111,279,148,36,5,9,0,5088062
19.23986010066527,84.04619674689616,4481,29.882755119089566,66.07156884910981,4.045676031800625,48.59326957697491,51.40673042302509,38,488,220,18,25,8,3,3570916
18.123023626362297,81.02966076122048,4581,23.69128282737956,66.96038889477657,9.348328277843876,51.48301044843984,48.51698955156016,110,440,37,37,20,5,6,1558901
22.791205924681826,80.89414675307843,1923,22.655191070435244,67.11773783068172,10.227071098883044,51.55886846155799,48.44113153844201,92,188,34,12,2,4,9,9467981
22.944979724866506,84.11863104296899,2962,26.061687431266343,53.25083541972312,20.687477149010533,48.360393476221645,51.639606523778355,143,102,69,7,7,2,1,2825279
20.205838399877866,83.66684657336666,4072,27.487759874100725,63.120574907203036,9.391665218696232,51.74472876367625,48.25527123632375,229,94,87,41,6,0,7,5069947
18.439206089296803,81.80723838950321,4256,21.884719505317804,53.12133874426778,24.99394175041442,50.112380647583464,49.887619352416536,79,613,207,5,11,8,7,766497
19.903109320041175,82.47507351291401,2240,19.817773967043905,60.539920092054295,19.642305940901792,48.48504453469258,51.51495546530742,42,207,33,20,24,3,2,9095559
18.385221755976644,80.98972624278157,3224,23.127795671555077,69.50510780963874,7.3670965188061786,51.15377430999356,48.84622569000644,237,30,52,30,12,0,9,6520025
20.939219025822794,83.92848118303675,1313,22.950649666936563,68.72908704071746,8.32026329234597,51.66758657344014,48.33241342655986,38,104,33,33,19,7,3,3045281
19.42487152285728,83.88096958504434,3162,27.469937861045736,67.10755803014749,5.422504108806777,48.85404107481799,51.14595892518201,293,206,85,18,6,6,0,5257338
20.73970579226203,81.45432250264926,529,21.99860654503595,62.85153065691919,15.149862798044865,49.94280784048197,50.05719215951803,43,10,19,6,26,8,9,1891482
18.09740072491525,82.0231520845524,4293,23.67810561758764,54.56940452956814,21.75248985284422,48.16351919806137,51.83648080193863,104,320,149,31,25,6,1,1529106
20.878483149316004,83.6334457145333,2331,23.49325770911046,58.52016902772274,17.986573263166804,50.41899086315441,49.58100913684559,115,257,59,17,1,1,2,2333351
22.84108529424192,81.7133830243397,731,18.174377026482603,52.85939571240186,28.966227261115534,50.54871957263704,49.45128042736296,64,23,19,35,24,3,8,7303621
22.313967390569807,84.20457736442253,4103,23.15698535192162,64.67967378664915,12.163340861429234,49.187411661750915,50.812588338249085,239,610,144,43,18,8,2,9624577
22.19710437766721,81.65529803409513,727,25.73212813865576,63.66796157695335,10.599910284390887,51.67029881984245,48.32970118015755,28,81,11,33,28,1,4,4045182
21.16833882560029,80.65919457571816,3337,17.4988149025302,66.70979614526432,15.79138895220548,51.8675015716439,48.1324984283561,242,277,165,42,6,6,9,8934080
21.505591902028627,83.71090237894333,1127,19.840368091221315,65.53218326720878,14.627448641569913,48.465817762460205,51.534182237539795,67,62,21,46,5,5,2,7271972
18.338300892811667,82.1914026571004,899,26.72558404813365,62.14542958965672,11.12898636220963,48.067194998159145,51.932805001840855,78,2,41,42,24,8,0,857255
18.491049583326447,80.25780728841909,2106,29.426150136340485,62.3766588931948,8.197190970464717,48.740930726752765,51.259069273247235,135,88,44,48,22,7,9,7247337
19.525220118213422,81.59981638853328,4523,23.41070579869706,65.61660713362195,10.972687067680994,48.42338612588162,51.57661387411838,117,189,85,3,14,7,4,3272578
21.48378893754377,80.02810082155246,1151,27.72625351835795,57.839817743066874,14.433928738575176,48.55141667847505,51.44858332152495,109,122,27,40,3,1,2,1779802
19.15674212416175,80.12590099348847,904,25.9087333386922,54.552253404077746,19.539013257230053,51.91310566833826,48.08689433166174,3,108,5,10,17,0,4,3162468
21.908873582489598,82.67512732168926,1881,20.700320258439433,53.536738214328835,25.76294152723173,50.557600684734574,49.442399315265426,128,99,67,46,16,8,9,2378790
19.99524677928111,84.5779261467037,1988,21.15506923540319,54.53503872042852,24.309892044168294,51.18879586470422,48.81120413529578,187,149,65,32,19,8,2,2986464
21.446782945999253,84.1181678593416,4094,26.80798652540193,54.6799696066322,18.512043867965872,50.30348801882462,49.69651198117538,249,54,54,9,13,8,0,2299554
22.758089485587412,80.89403017160994,1111,21.99732619650643,64.23400493111748,13.768668872376082,51.44136446944218,48.55863553055782,78,67,34,3,12,6,7,5125955
23.86783772140262,81.45678537964939,3846,15.39603800864507,68.26618691694833,16.337775074406608,51.97719807625331,48.02280192374669,146,1,15,11,18,4,8,4300091
23.95639910977756,81.8847999374602,1388,29.225345926827757,53.10350908433983,17.671144988832424,51.167601058969645,48.832398941030355,32,192,38,23,15,0,8,9435653
19.133748100579425,83.03573438405049,1725,25.05073903465715,52.37881376222312,22.570447203119727,48.67143139945248,51.32856860054752,112,166,14,20,3,4,7,1939322
22.296724525340714,81.14998250011551,4114,15.58957939305821,56.525285188413804,27.88513541852798,48.565532993501414,51.434467006498586,25,260,136,26,12,3,2,6831523
21.182212608518903,82.7137338793647,4393,20.547854353994758,53.74466279036004,25.707482855645196,49.89997168625999,50.10002831374001,189,437,202,42,22,9,7,9787029
19.64036993778302,81.01404813361881,1064,25.44009061932866,67.93256828194316,6.627341098728181,50.24250895537136,49.75749104462864,88,27,41,30,18,7,0,4553409
20.61424203728361,82.79319085056649,3263,21.45960835935754,59.39897918041609,19.141412460226377,50.538057675565014,49.461942324434986,39,176,6,21,22,6,6,9866575
20.97480054192153,83.82138117270202,602,19.06134320247635,56.171221922337764,24.767434875185884,50.83167859125185,49.16832140874815,49,56,22,41,25,7,1,8162506
19.438785299810952,81.24158967538949,4337,21.84299894835675,56.244736347299195,21.912264704344054,50.01461090373961,49.98538909626039,329,166,81,42,24,8,4,7584746
21.402854669216296,81.82436832874444,2933,24.302962925681832,61.90842030120358,13.788616773114597,48.84321425932408,51.15678574067592,267,213,105,37,15,1,7,633098
20.06694284255502,84.37251784605627,2146,25.08241342433476,51.111936742636345,23.805649833028895,51.409462823231664,48.590537176768336,72,179,4,22,6,9,3,1842318
18.865646538348003,82.49996581156601,4945,18.51086570367927,65.90525651580411,15.583877780516616,49.993469421498126,50.006530578501874,439,673,182,37,19,0,8,3622928
20.41882856060864,84.04334348481919,920,28.318623747560032,65.14087294469654,6.540503307743421,51.36375826542712,48.63624173457288,56,124,43,47,26,0,3,9802024
22.105756359124836,81.36069115517039,4324,28.65343050824731,68.70715669272192,2.639412799030765,49.46882752098071,50.53117247901929,277,126,194,25,10,2,1,7326116
18.14886783446406,82.60925883487255,2777,17.39043777549306,63.21718830860243,19.392373915904514,48.443514283788936,51.556485716211064,226,189,36,46,10,3,7,4225061
19.868815946479266,80.67784083311464,1462,16.000519640408637,50.02042151980851,33.97905883978285,49.01636122949103,50.98363877050897,88,43,19,47,22,3,6,5113795
20.616822732796333,84.01001455678619,1768,29.94600580289459,65.71906011240914,4.334934084696272,49.669101504742315,50.330898495257685,154,188,75,46,4,9,1,9285731
21.01735395736488,83.29166620088223,830,26.478525403046433,52.41471520918179,21.106759387771774,48.35699440500567,51.64300559499433,8,103,6,0,5,9,2,6457387
22.721048426282454,80.82197404442488,1815,16.615478298265703,55.417031956210835,27.967489745523466,48.0508905662185,51.9491094337815,152,92,11,46,29,4,1,6268409
23.557598084724614,81.26732227155286,4656,19.92948726371108,56.51653409577115,23.55397864051777,49.73288361719889,50.26711638280111,261,360,48,47,19,3,9,967653
21.024654799946894,80.7646758812307,2062,17.78320008324528,57.80243275013312,24.414367166621602,49.02377197070477,50.97622802929523,164,295,5,25,4,4,9,5040929
23.339440655573483,80.8869373418298,1604,28.29333788703986,50.29675352066565,21.409908592294485,50.67869512259657,49.32130487740343,158,18,39,16,17,8,6,5397359
20.491775544564046,82.8945083604496,959,15.005271052021834,54.84048894545084,30.154240002527317,51.35594171051103,48.64405828948897,74,119,46,30,9,4,8,1315373
18.438808719652275,80.16461161193378,4094,19.587275011302147,65.81727145504273,14.595453533655132,50.42412232080545,49.57587767919455,141,560,52,9,21,1,2,5800994
23.335835653454396,84.91148140804088,1577,19.528087563123915,63.780173307384416,16.691739129491665,51.35706836462132,48.64293163537868,112,187,22,2,1,3,1,8062198
18.420714815542233,81.05262126441096,4057,15.570568422998951,60.509162307217736,23.92026926978332,49.62528798653246,50.37471201346754,58,29,60,25,7,6,0,2866990
22.119577103040193,83.12051897867616,4324,21.39717174539654,69.66537726840963,8.937450986193824,50.979010262297216,49.020989737702784,192,329,84,23,29,4,2,7560874
22.25997571857232,83.44555462090457,1091,28.21845679405677,55.17707665174997,16.604466554193266,51.465003483718164,48.534996516281836,66,93,11,6,5,0,8,4161936
18.748984479685653,83.85785278191055,4352,25.46806287667153,63.65861323110587,10.8733238922226,49.8450224731889,50.1549775268111,72,256,18,38,12,4,7,6093196
21.86036341005748,81.00242081798973,3451,20.532319378104408,51.533916273636976,27.93376434825862,49.14961095203543,50.85038904796457,43,41,12,29,25,9,2,5401116
23.688990046766612,82.66566135510455,1415,20.200184668422416,58.72878005758771,21.071035273989878,51.862445979002636,48.137554020997364,12,185,21,46,16,4,5,7375502
23.0461043528906,82.60631698374144,2233,24.214679680000962,67.40087044878615,8.384449871212894,51.36809638261555,48.63190361738445,97,132,83,46,13,0,6,324014
21.116847544439356,84.54342791708784,4854,26.915941294518696,68.9007042085085,4.183354496972811,51.28258815449112,48.71741184550888,321,248,235,23,13,8,2,3512947
18.63803448809016,84.63184702445638,2564,24.410614158885053,52.72186775396341,22.867518087151538,51.205313340425924,48.794686659574076,214,335,67,16,11,3,2,114155
20.302974581511435,82.09965307935227,959,21.609375017799316,55.68577307232485,22.704851909875828,48.099728788806246,51.900271211193754,41,69,12,38,29,7,8,507822
23.992780348950962,82.86257546386616,2721,28.46124366464926,53.44676060837767,18.091995726973067,48.471954140344415,51.528045859655585,184,2,44,34,22,4,3,9695276
21.20073239795688,81.28912502334316,2149,20.53838286843795,53.088899101212775,26.372718030349276,50.218845836128615,49.781154163871385,62,146,4,47,13,3,9,2614172
